id,cltv
146612,122245.7406984575
146613,136494.99822302285
146614,101772.04430196507
146615,121572.80660175126
146616,57894.429083069255
146617,54131.46211184064
146618,108856.0377138416
146619,127531.86240104037
146620,44320.03036046687
146621,50246.91204995017
146622,159720.479080168
146623,114111.99172794487
146624,117594.17333953643
146625,132845.8601530592
146626,92448.4662274457
146627,49784.93563299661
146628,47038.19299548223
146629,114184.55669775032
146630,48121.546735033146
146631,139534.02644144054
146632,118039.63846510046
146633,49306.7529735966
146634,88780.02733112684
146635,116769.10126457526
146636,122548.0797210427
146637,131940.4599425727
146638,123750.78827462227
146639,32561.947737467694
146640,113870.01187016291
146641,122849.71305596526
146642,53174.87821085582
146643,122319.8338996485
146644,132948.03970832613
146645,51318.91559881367
146646,53220.91593236818
146647,130673.02739971604
146648,112521.80054009745
146649,149580.25173309137
146650,101440.41447026463
146651,96974.73499120475
146652,48562.740700234084
146653,112222.13308391398
146654,52642.02306122946
146655,52256.84929044565
146656,110364.26579124898
146657,56384.939052519396
146658,132139.3080425062
146659,95366.22968709772
146660,48651.06923067764
146661,96209.19788386558
146662,48070.42139397698
146663,124354.7536897216
146664,99173.27286654862
146665,92448.4662274457
146666,127946.92449944948
146667,45677.34637540831
146668,123163.50060318099
146669,45289.22431955615
146670,50172.72830338519
146671,49588.00045024246
146672,49514.99928067554
146673,57356.33446806698
146674,48455.156455217155
146675,112701.7357809359
146676,123750.78827462227
146677,117028.33573822683
146678,57348.961326814926
146679,101054.68089463591
146680,50278.19351434613
146681,108150.31248870718
146682,53286.67202809237
146683,139502.9171765301
146684,122925.39383895745
146685,50132.80225759466
146686,103475.59202099906
146687,114535.39668639816
146688,126934.4726836676
146689,46302.79275461613
146690,147442.60720897373
146691,48121.88906615133
146692,53547.30364881475
146693,49176.1532766875
146694,109289.58997106123
146695,53049.431645846686
146696,125622.35787623617
146697,46798.472661539374
146698,149630.1135648344
146699,58932.351429373186
146700,133646.02214000822
146701,156670.94492043968
146702,50540.08605878819
146703,48978.589364196545
146704,101200.67926027751
146705,54978.05918911537
146706,54210.83374027623
146707,52594.26783559334
146708,108827.79441260046
146709,121132.53849647724
146710,122580.7581296803
146711,136757.23554357348
146712,129097.49423338931
146713,126220.41857574302
146714,149294.96731052158
146715,113406.43141768278
146716,126653.83189853147
146717,46862.71823846354
146718,125684.49444871237
146719,43124.140917513214
146720,104350.41972422063
146721,64077.694342286515
146722,153849.87147646304
146723,126610.6151334443
146724,56736.595998742305
146725,97344.22308430288
146726,126692.25208751629
146727,130141.19797121629
146728,48090.607476350764
146729,132447.8906946531
146730,46051.24370014551
146731,130985.56797527117
146732,118721.67392981799
146733,133479.9240779636
146734,50532.495268695435
146735,122973.60143385272
146736,106769.10294251436
146737,101725.54693080504
146738,113227.66783081985
146739,46123.7133472129
146740,112695.51285506783
146741,50313.77941106409
146742,106202.82230713601
146743,88190.65107065479
146744,96531.55562505536
146745,48317.71820242834
146746,40909.433691493476
146747,53203.41513601739
146748,50928.0677817965
146749,48945.16958640999
146750,47102.07479488831
146751,49187.65952586324
146752,57476.041636550704
146753,96019.77615031884
146754,159342.88318803432
146755,122365.10768375784
146756,119909.7412674397
146757,126610.6151334443
146758,45006.60258657596
146759,51839.99424169954
146760,156126.9009417568
146761,49391.20420774461
146762,121619.21994251851
146763,49199.59510305786
146764,46696.585088608845
146765,48629.25524026716
146766,61985.187540605504
146767,122320.36561357428
146768,108775.84638588378
146769,114046.23961204464
146770,87706.82838512366
146771,99432.62684463894
146772,133536.28396856508
146773,54985.214544241404
146774,108843.08255445177
146775,166033.76684574928
146776,51329.831234102036
146777,116571.87345967519
146778,110593.85490363833
146779,145396.33982632426
146780,99084.73361454371
146781,127803.497372076
146782,96468.1009864291
146783,117989.20882376345
146784,150966.43040317978
146785,54290.11876610812
146786,113870.01187016291
146787,48603.87986008821
146788,58595.48794704912
146789,133300.3812055338
146790,105997.54571763925
146791,48614.30472944791
146792,135910.3973308322
146793,109598.89544875118
146794,47682.74194557199
146795,47687.743711175535
146796,126854.19350981656
146797,142940.31411804815
146798,46715.59825932963
146799,116739.0505788599
146800,157914.0638034732
146801,109204.98228432008
146802,53210.1868577822
146803,50812.80586726413
146804,106652.21085398844
146805,93626.72395244658
146806,116116.1795855544
146807,104403.5023212049
146808,127062.87088810612
146809,121065.71219405894
146810,158211.19102916174
146811,49820.84789301931
146812,90609.9808572915
146813,133536.28396856508
146814,47761.65098864434
146815,142662.01158118434
146816,54419.469255698976
146817,158525.21448537556
146818,124810.64273497215
146819,128226.70863672576
146820,52523.36593436075
146821,137148.91299792944
146822,155163.79668854858
146823,50864.89410531135
146824,53152.54515525156
146825,129680.35333359921
146826,123536.24912584767
146827,123951.44960741898
146828,166725.87012362434
146829,148810.53469755492
146830,132246.78950873535
146831,45749.03790369449
146832,104611.61810220139
146833,140814.61007873158
146834,123107.50481162472
146835,130954.85204660706
146836,106795.52881531973
146837,43345.28830848641
146838,125676.09861604651
146839,99234.58225051437
146840,146686.72150762074
146841,50565.522776238875
146842,50862.473182121634
146843,145519.7632059593
146844,112119.23316908191
146845,102333.52273956
146846,136835.48593958165
146847,149116.2930436963
146848,133529.36792368925
146849,133972.45201236248
146850,50998.94979432891
146851,131832.78785027974
146852,130386.87858321534
146853,47021.357967946315
146854,146947.01844336293
146855,90128.92697713769
146856,45943.11378519399
146857,121078.0793602452
146858,112419.90128467113
146859,159939.35534206967
146860,124950.22818431944
146861,87002.50695386736
146862,58802.0886114025
146863,132941.66421911077
146864,42689.50503763611
146865,45153.186082006185
146866,44936.95469580356
146867,46887.34118237451
146868,60547.057890773525
146869,135104.01208778296
146870,44050.61717154117
146871,120025.16157034787
146872,104328.17741049254
146873,127908.11217673199
146874,97494.52037972574
146875,108810.43237284673
146876,61167.563381966145
146877,112031.22591629998
146878,97409.4077300758
146879,48241.62726069557
146880,124032.5729554933
146881,121959.55309049964
146882,102186.90526287952
146883,42496.005329635394
146884,112223.15320021252
146885,129748.5937754179
146886,86116.27966731855
146887,49198.16457277728
146888,87821.84222611076
146889,113870.01187016291
146890,119540.40038090303
146891,146085.4767866464
146892,49274.17891366206
146893,57383.09884931182
146894,111840.93193387185
146895,117781.97932198369
146896,108359.71484213261
146897,122536.32072803647
146898,125086.39767296646
146899,46886.189865629894
146900,112189.16799772435
146901,102048.93996346428
146902,126317.07910443305
146903,91897.45168619226
146904,47651.2408404132
146905,148479.04783491738
146906,45633.219432444144
146907,54549.573673140054
146908,138843.41661178207
146909,98501.78041355665
146910,130333.87971222619
146911,115035.89335032774
146912,49339.71495901683
146913,144003.61630042497
146914,114287.67627861275
146915,46547.499508998655
146916,164895.3899023532
146917,48629.25524026716
146918,48196.177453933844
146919,102496.10075131877
146920,94290.4433390033
146921,48233.31000893879
146922,105014.681611086
146923,46544.62964694258
146924,133536.28396856508
146925,119318.45393934748
146926,113917.7660480519
146927,127888.78065611412
146928,143516.47071179518
146929,146023.85956856972
146930,132398.85824018435
146931,66281.65547985015
146932,97870.93152384648
146933,106743.32571030963
146934,74099.71406391189
146935,50686.86380196032
146936,59351.489549716505
146937,139534.02644144054
146938,50379.62469974468
146939,125470.5234364913
146940,105473.69717069512
146941,152786.7486270816
146942,120939.3637251544
146943,46658.2303970375
146944,128485.06954054232
146945,140201.46443783867
146946,91612.1646799047
146947,89080.5887239736
146948,103694.19900477905
146949,48656.01648855158
146950,137873.87602711903
146951,91356.80761250509
146952,51121.52187359719
146953,131438.23747358852
146954,101936.20227044492
146955,122469.71570030708
146956,129763.57993475648
146957,51319.3191240554
146958,115388.19303666838
146959,130031.9202795612
146960,120494.63754097548
146961,139074.85764730707
146962,49787.153790155826
146963,51045.00972633634
146964,123256.93445615465
146965,48365.14107108937
146966,48270.110300399145
146967,101454.41935445213
146968,63063.542180377284
146969,111180.66810771261
146970,114514.3726564134
146971,102186.90526287952
146972,101382.24033981809
146973,116886.84283751156
146974,97448.31790415809
146975,93887.87296736996
146976,49586.12081392651
146977,102603.02549225965
146978,48082.691333190756
146979,101105.23953584729
146980,107970.64769362246
146981,144658.02556721822
146982,134945.8069302471
146983,48789.34357647545
146984,49741.74578894267
146985,52893.95485317
146986,44906.65955774036
146987,127757.50856468869
146988,100054.66857373773
146989,122749.68378719097
146990,100722.52394850654
146991,131492.6509709248
146992,131387.06795991943
146993,60313.59998106884
146994,51034.224076385806
146995,107700.57325810404
146996,45836.443778145775
146997,134334.81198038568
146998,47218.616502949306
146999,55991.18946892355
147000,125252.1224226372
147001,47763.16229657099
147002,124182.45669631788
147003,106813.77443912486
147004,48798.74936847772
147005,50361.74914180295
147006,112659.76533143288
147007,50146.03642545387
147008,134017.95462510342
147009,51893.157058121295
147010,208752.97592977804
147011,51107.58504335351
147012,99793.97112808203
147013,53594.98681919497
147014,47774.20122443753
147015,93986.99287109856
147016,84513.3666542602
147017,112698.15167878236
147018,47350.94516133283
147019,144178.6761376403
147020,128027.84439529806
147021,106325.1224657093
147022,148874.58800297644
147023,49257.63955492992
147024,51484.14695394228
147025,91253.76163478177
147026,114022.55805675598
147027,125288.45094562873
147028,101081.92923031453
147029,128367.51313631728
147030,121462.3946273958
147031,51265.6912806074
147032,93675.78679756937
147033,138591.68567556847
147034,67055.78945623296
147035,50153.632708176905
147036,47435.67561994706
147037,131820.5416655789
147038,50295.692081564644
147039,121699.05925478935
147040,136760.93427182935
147041,45567.42546392377
147042,128672.94847358487
147043,111611.01411076485
147044,76060.22787119103
147045,92624.73882064367
147046,134171.19010652642
147047,110138.96546675249
147048,127062.87088810612
147049,57073.35039604456
147050,119320.39963470481
147051,108203.46583032495
147052,113429.99637839106
147053,107873.85133707164
147054,52154.10637992281
147055,43219.37252747141
147056,102531.65364326492
147057,102960.27252835079
147058,52936.65995700138
147059,147658.86904695435
147060,125252.1224226372
147061,118767.50488449741
147062,125212.4167904055
147063,151449.8242483059
147064,56752.88405281145
147065,100397.4260373808
147066,131948.01475682895
147067,154118.95073176597
147068,52425.30256832853
147069,47811.60119250383
147070,51670.8942619912
147071,107537.34418362584
147072,91937.03142078096
147073,50565.18394440161
147074,111095.11604367435
147075,120584.75006205318
147076,103361.06446076407
147077,53206.54115948059
147078,45957.5450379293
147079,47879.138647966254
147080,49779.31337980264
147081,140636.37714225485
147082,100458.35607959937
147083,151326.39213031094
147084,125330.6889262685
147085,45468.420563060514
147086,47191.81703034855
147087,191936.76295575293
147088,138249.71794415306
147089,52203.20787275418
147090,46143.29312058059
147091,45957.5450379293
147092,117895.30053275402
147093,102603.02549225965
147094,118566.73654938689
147095,127265.4601253942
147096,52534.03193587656
147097,106514.93919027197
147098,121976.09710717559
147099,54090.82450377684
147100,55324.229750869184
147101,96136.09066537798
147102,126706.64452872089
147103,115313.9935735466
147104,122568.16605221963
147105,113516.99695640804
147106,48236.93444215619
147107,139534.02644144054
147108,91937.03142078096
147109,56336.26134997253
147110,137695.2206704846
147111,129912.44499250174
147112,44978.61096485843
147113,88780.02733112684
147114,103928.0756261493
147115,91073.64775641498
147116,97263.26258255448
147117,122995.40298445398
147118,130688.35980792622
147119,95591.26229257509
147120,51104.90993333534
147121,107096.0902081665
147122,140885.6576306187
147123,99719.47389431758
147124,115388.19303666838
147125,137784.91881114792
147126,93682.97092644482
147127,125676.09861604651
147128,104765.95715014648
147129,48688.32770863043
147130,139210.11353897792
147131,52047.55825271887
147132,142654.61640433734
147133,132398.85824018435
147134,134060.31080565945
147135,56802.74203634446
147136,102551.94862094549
147137,101607.56848663041
147138,118325.55591737218
147139,127100.34417552195
147140,104243.85182514827
147141,45957.5450379293
147142,47550.89775191555
147143,91874.76859308672
147144,54300.09335598239
147145,126653.83189853147
147146,123001.94490461545
147147,115086.42212970795
147148,112326.74659960586
147149,50158.67382038163
147150,133333.0894436235
147151,111038.11127796536
147152,45412.18337426959
147153,132940.29510709306
147154,57284.39802598689
147155,63947.001074589934
147156,54598.246331749615
147157,127719.03387192299
147158,122204.17599224717
147159,48777.97017113604
147160,47849.679164314184
147161,138016.29932882224
147162,143552.2508176224
147163,116347.33363258885
147164,169159.77995996462
147165,122504.18698435833
147166,127146.70463598229
147167,126443.51525792184
147168,129473.69424036192
147169,118982.60997681953
147170,137918.6377940742
147171,135035.72674996126
147172,113667.42263287483
147173,111648.87099057373
147174,50924.27099433013
147175,51198.04222455395
147176,122628.82226407048
147177,130999.59825955382
147178,108233.13065727755
147179,113925.228372723
147180,102442.28417400022
147181,102185.09868657339
147182,54971.922516649494
147183,140977.09538067805
147184,137016.08376729416
147185,111535.85430077107
147186,154850.38677052996
147187,167252.49855246712
147188,133985.04657969484
147189,124780.73276070475
147190,143569.99562038548
147191,155379.7841123828
147192,129220.09218660601
147193,135805.38485826814
147194,144453.9990604522
147195,53124.66985188122
147196,112886.20928034175
147197,122867.89700598971
147198,53899.93099832116
147199,126317.07910443305
147200,127819.7133786963
147201,107620.62477436964
147202,45226.020301210905
147203,102753.46726706848
147204,114203.4660868547
147205,146091.98885399214
147206,133226.48089864338
147207,127596.21990376609
147208,92201.59008648113
147209,47775.42598657189
147210,46151.1995870139
147211,158635.70483709656
147212,117913.55959291151
147213,98105.81550006523
147214,101126.22123495371
147215,125359.83365145318
147216,135303.1899979531
147217,139313.13564954576
147218,109272.93483909954
147219,143488.38413019088
147220,94645.63363181756
147221,52093.38248560172
147222,112701.7357809359
147223,133104.76958516412
147224,125004.44673748472
147225,107172.93967858372
147226,43692.95770889752
147227,49562.09790095028
147228,86708.98617550227
147229,112886.20928034175
147230,125288.45094562873
147231,98557.08842035684
147232,122925.39383895745
147233,85678.26809528368
147234,54054.8687676837
147235,50399.76244073781
147236,45226.85330979261
147237,110518.89426330973
147238,156011.77574567782
147239,121884.35441342444
147240,47718.71204674219
147241,123406.61603325407
147242,51277.545341483805
147243,108268.7304835931
147244,134504.1408255266
147245,53163.04764087466
147246,103863.2186510403
147247,120066.33603107455
147248,128370.5268420651
147249,100398.42185320667
147250,58947.53478033198
147251,103518.30641957656
147252,48906.488989030724
147253,51832.616392177886
147254,104012.6267131262
147255,115305.13714651097
147256,50271.40259378856
147257,43621.14340373212
147258,129472.458343
147259,132084.244515701
147260,48416.62230573796
147261,106668.36348354461
147262,111396.76966048799
147263,54236.33020021488
147264,152039.48825809016
147265,110476.9547652246
147266,123209.20005302403
147267,50771.89781310757
147268,156271.9393336418
147269,117631.23957381056
147270,160129.60694724665
147271,52597.461892171406
147272,53564.192453694166
147273,42496.005329635394
147274,219114.18647552808
147275,123425.6142057277
147276,54253.034825291375
147277,135674.043425529
147278,95482.48600198641
147279,133536.28396856508
147280,109758.54735030684
147281,55635.15211677407
147282,90905.30989949418
147283,119203.28756532837
147284,91221.8578952489
147285,45584.692031639526
147286,137542.2836650663
147287,97432.69830734906
147288,135974.79715358646
147289,137723.74789470324
147290,134621.98990071376
147291,111919.14710384568
147292,126601.71218789867
147293,122732.3993138316
147294,123777.30416294516
147295,108168.70121481881
147296,97298.76774057598
147297,109365.59579302488
147298,43812.13800715241
147299,123299.98149544642
147300,130058.78782712684
147301,111407.99939100513
147302,54788.33573937664
147303,124221.39722684323
147304,137695.2206704846
147305,53146.910644997675
147306,144798.71588646554
147307,135446.77918953946
147308,43538.78986340492
147309,114986.24016975357
147310,129028.2929491065
147311,130520.94105186965
147312,90718.30323760974
147313,112526.69994976067
147314,104224.47209518544
147315,48846.90753855788
147316,145860.01670211367
147317,46159.88705554876
147318,136989.37756127722
147319,147991.4445490943
147320,136000.3930529833
147321,48773.90501541391
147322,53970.902927809395
147323,122292.07094342231
147324,116857.3462267778
147325,120958.58645944667
147326,90761.91254247823
147327,96999.48899927897
147328,119324.0158992921
147329,131948.01475682895
147330,134534.19381045102
147331,120730.77205058187
147332,120936.1345135314
147333,126610.6151334443
147334,130031.9202795612
147335,123477.68749037698
147336,116374.36065840475
147337,105085.03840228845
147338,149005.40499075118
147339,177622.3961791025
147340,136909.81633692305
147341,101081.47791542683
147342,44322.04781303353
147343,126984.85717951904
147344,48660.495618302615
147345,142497.2601725794
147346,90691.61663745843
147347,88780.02733112684
147348,57532.33076100014
147349,127706.98697684736
147350,110648.61485083403
147351,44729.722836165114
147352,54995.89673532028
147353,169905.12087010316
147354,113914.15474555336
147355,118851.4517102021
147356,143229.24781509655
147357,101822.44724003499
147358,91855.42453899479
147359,46381.58846448313
147360,116638.76154328857
147361,102955.54011894052
147362,165880.33847202515
147363,49635.76093953173
147364,50665.337276478174
147365,131478.83647880735
147366,147631.7930354991
147367,51184.96582915321
147368,49306.7529735966
147369,94277.90724440494
147370,158045.20466283165
147371,123914.31237235582
147372,60294.477757550376
147373,50846.581572954536
147374,100465.56404824783
147375,123198.34760816865
147376,93587.31157452319
147377,54707.08979385718
147378,50427.400349490264
147379,126220.41857574302
147380,52100.41417674895
147381,50967.99037050613
147382,51527.72742181544
147383,124584.39516939665
147384,115684.69909295325
147385,106022.20900982675
147386,111535.85430077107
147387,48895.467918833696
147388,115305.13714651097
147389,152472.44033971833
147390,161268.41164657488
147391,56562.542212793596
147392,124058.16885489014
147393,46499.10304366169
147394,103596.6947604738
147395,146214.384319047
147396,151366.97548647493
147397,119497.40204626332
147398,134701.8677993242
147399,110305.228793975
147400,92726.12416856171
147401,55526.58046057936
147402,49282.87560356735
147403,111282.35898942608
147404,115305.13714651097
147405,128651.55126503245
147406,91879.96427639508
147407,105583.57226613766
147408,46442.40650896331
147409,54194.714297159546
147410,47942.749307393395
147411,101022.83418992914
147412,109075.18705100752
147413,155716.02449899688
147414,87609.75605631017
147415,55271.36635438491
147416,50107.84268518634
147417,120939.3637251544
147418,46823.776220469284
147419,124014.29671498567
147420,130054.40355052661
147421,53976.03212730148
147422,136645.9615547672
147423,51772.461035678556
147424,49588.00045024246
147425,140968.19118166287
147426,103067.7758431281
147427,48062.8784407607
147428,116369.43883177286
147429,136233.94049593437
147430,125248.74957270602
147431,115975.54049598196
147432,108747.62195390905
147433,54573.78238218831
147434,49211.557970681126
147435,120748.0328438217
147436,114381.04835837784
147437,147576.54535638585
147438,169177.26790241429
147439,111992.64243068831
147440,109758.54735030684
147441,132037.56334917338
147442,44971.70211215118
147443,110231.49590653427
147444,56423.07047807248
147445,97664.9751905346
147446,103698.47628937969
147447,149950.72727071942
147448,103598.80162420409
147449,53027.81375502975
147450,98387.53807810377
147451,91427.61177813652
147452,130239.74179346453
147453,137142.6294359257
147454,49393.480254808775
147455,112821.3614438368
147456,149692.48178882786
147457,114809.65901581713
147458,89166.52320021982
147459,103564.7902430577
147460,127697.15479402074
147461,104581.44296643259
147462,46243.16105837713
147463,136598.40783496966
147464,129271.99951367649
147465,50605.097527501544
147466,126144.44694228371
147467,60405.892465442135
147468,125741.2941548331
147469,48603.709426218156
147470,129142.32666718465
147471,153867.76810016952
147472,48138.972892778205
147473,50146.03642545387
147474,130777.72700683566
147475,123916.87934033587
147476,65903.51670680498
147477,114290.00499267195
147478,137038.37048488486
147479,143681.46150774547
147480,125286.5677461808
147481,46199.547429333514
147482,119500.91190323287
147483,122838.30697547921
147484,61816.689266685666
147485,50802.29133305002
147486,143681.46150774547
147487,87563.48495344537
147488,118767.50488449741
147489,119477.98937599969
147490,50463.74240695274
147491,125054.3713420818
147492,151986.8668439279
147493,125567.48522556233
147494,88491.21246350155
147495,112242.81415670709
147496,110609.01541232762
147497,87009.54756834904
147498,140140.1114459144
147499,149499.33377376915
147500,115975.54049598196
147501,48959.985363566106
147502,114526.12170865455
147503,97044.08071506032
147504,114046.23961204464
147505,146246.13761999048
147506,54398.69328984823
147507,45347.62527804372
147508,49304.834324676
147509,134491.0041289876
147510,46824.80592754952
147511,119333.81179867615
147512,45647.18668359813
147513,61273.327755352315
147514,113667.42263287483
147515,158651.83701920634
147516,116563.99074164453
147517,174616.26404074507
147518,118563.12028479959
147519,153217.98420361194
147520,94734.57950899673
147521,102495.43710972567
147522,51757.97943949424
147523,56036.661599586885
147524,95707.84444455427
147525,147532.83340053662
147526,119240.79726779986
147527,140406.6701436718
147528,50938.12948771834
147529,126496.65012165549
147530,56013.57996388946
147531,143681.46150774547
147532,50709.011662422636
147533,134906.97155343657
147534,126116.73721449052
147535,107407.04664047735
147536,143222.86342626496
147537,49808.31437848755
147538,150648.41265009032
147539,101243.20432718271
147540,95154.13861410423
147541,137747.4578041776
147542,46947.45069047751
147543,87788.51645595206
147544,97644.78447714965
147545,118224.2057641297
147546,102411.82350050705
147547,129391.39864289336
147548,107970.64769362246
147549,134412.2261539101
147550,130834.29446445934
147551,48816.574313489364
147552,141630.22107847652
147553,121647.89974377117
147554,106023.35890390008
147555,127062.87088810612
147556,63658.336235790135
147557,120459.19434092332
147558,152926.53700133777
147559,100943.38443152886
147560,54260.74885598528
147561,95393.23216350393
147562,121078.0793602452
147563,51448.0008119601
147564,46121.33930019522
147565,45260.383883050825
147566,49702.2754795648
147567,109097.26030098055
147568,109876.80854196103
147569,50539.97808618934
147570,133730.468543598
147571,97501.81427994382
147572,114530.81551970074
147573,107419.79422793938
147574,62554.96465883496
147575,89303.50712126328
147576,137240.5282976449
147577,96996.69613321233
147578,52575.11184020063
147579,98598.19341774365
147580,135032.4563877144
147581,145054.28222606488
147582,124803.33710111193
147583,126640.30645627179
147584,121619.21994251851
147585,42310.90864134141
147586,51033.38237734433
147587,117164.10444701363
147588,41633.10432767829
147589,119766.05416588263
147590,103025.203280436
147591,54831.90320855597
147592,128442.81684299071
147593,53046.701300944645
147594,91719.38017793672
147595,92652.72882536716
147596,48805.382815395955
147597,49703.990015925716
147598,51978.929164517765
147599,53025.65236144111
147600,55027.63974955155
147601,47084.19862373034
147602,165734.8832394805
147603,112701.7357809359
147604,51340.03738512452
147605,53833.40095300401
147606,44800.55733732801
147607,48924.69782948728
147608,128382.72696447848
147609,54026.216560541725
147610,52694.940891322396
147611,132655.55980680685
147612,145171.84608835634
147613,49112.47420751645
147614,125951.88652065987
147615,47937.63983822763
147616,46399.435760139226
147617,139425.87095862644
147618,122066.41495720569
147619,113382.8399825066
147620,91377.69179055307
147621,123919.18153194309
147622,51417.017312611984
147623,129287.72919111268
147624,50754.29797182433
147625,86673.67304995055
147626,127062.87088810612
147627,94986.43609127658
147628,115690.51637418987
147629,98895.35298376983
147630,51705.44469733841
147631,95319.87938934144
147632,55491.98367402229
147633,123912.95860607503
147634,122345.22946117356
147635,93751.56443720417
147636,113667.42263287483
147637,46443.06211371701
147638,108150.31248870718
147639,115576.22900405884
147640,51171.22421054212
147641,52068.51509763565
147642,146022.65250710174
147643,97979.31929880157
147644,116982.66076316405
147645,126666.73280800722
147646,114078.71006869405
147647,99811.11462295818
147648,45217.252017231265
147649,135506.7823217751
147650,117130.20643509093
147651,149114.6675270625
147652,49608.59045819263
147653,48842.298946197276
147654,50918.52295973683
147655,62023.87293464774
147656,121479.34101480113
147657,45844.23942773518
147658,53407.89988854815
147659,140901.47383431793
147660,131948.01475682895
147661,122105.24520531922
147662,113227.79774787284
147663,140129.84058125978
147664,140414.628171983
147665,137182.69031587188
147666,128651.55126503245
147667,50193.38613870903
147668,48753.63776287382
147669,127775.86515337035
147670,137249.94702917806
147671,45601.9485249264
147672,98883.98267085203
147673,55596.70208792883
147674,119808.8467859551
147675,112171.91823496921
147676,51148.791709533005
147677,152749.4153529887
147678,114965.64886213231
147679,104762.58590009746
147680,92217.05148322799
147681,49965.690766662396
147682,54917.07556974498
147683,136074.85629320526
147684,137917.85275460655
147685,144691.2614480198
147686,55147.115783134934
147687,114499.03750156646
147688,53291.65488354834
147689,117632.73119516735
147690,113840.54066578427
147691,139154.1160295272
147692,54312.741622966554
147693,47815.93335645666
147694,112453.27608117678
147695,111678.30961853622
147696,93575.94126160539
147697,130133.617190166
147698,130550.63013856493
147699,95481.84144621082
147700,183033.26497497977
147701,49695.4087019044
147702,114929.77009239333
147703,49943.591560019
147704,105997.54571763925
147705,99765.28366827876
147706,148051.16359387196
147707,143434.87516901788
147708,119223.65734809049
147709,49600.44840822538
147710,102361.76840519144
147711,107794.00037544136
147712,110161.72700143402
147713,53653.4852494234
147714,114674.56731116537
147715,84358.77534949253
147716,50442.835524909344
147717,96974.66901232912
147718,126399.28782068624
147719,135444.50312406782
147720,48483.97490181894
147721,51613.58707879195
147722,53363.5179501058
147723,47033.6924189283
147724,107700.57325810404
147725,141258.9235576521
147726,52909.6659293625
147727,120373.16605814132
147728,43230.57977074181
147729,92469.35040549368
147730,118423.71225695075
147731,46852.25005734378
147732,46399.435760139226
147733,50233.016730507996
147734,129561.42356484088
147735,137117.03353652885
147736,50803.56809338654
147737,121776.6932465598
147738,122873.2225179368
147739,128538.50459847543
147740,113153.59831565137
147741,123912.95860607503
147742,116320.60595597302
147743,44664.89128051894
147744,55706.385813675406
147745,192526.3645413425
147746,44786.605423857196
147747,46234.45479345809
147748,124237.80674250427
147749,109747.14126982079
147750,94028.68625607595
147751,120257.0410294547
147752,89446.85055294157
147753,105595.1828546303
147754,109954.97205349694
147755,88270.6076884824
147756,100458.35607959937
147757,124018.90540992015
147758,104549.92333029464
147759,113657.92570036232
147760,48963.716977330565
147761,53898.27090074494
147762,149294.96731052158
147763,45208.37765435516
147764,47068.5051210245
147765,102002.18348253489
147766,97501.44104547135
147767,141803.19853963974
147768,113264.13978602676
147769,154248.99591089133
147770,130265.01557515787
147771,134834.95160115938
147772,53819.42615311552
147773,119718.43656070372
147774,48377.6440119401
147775,50754.29797182433
147776,137860.25876490978
147777,53814.604720624855
147778,123655.08784461214
147779,170129.53872854475
147780,112412.0598090422
147781,98308.24860620245
147782,141876.30507751973
147783,102835.32460982133
147784,130426.21848874255
147785,112317.97314094342
147786,160314.9049440246
147787,121230.66036429553
147788,149499.33377376915
147789,119814.43867006192
147790,120480.59015972858
147791,48502.0583662729
147792,116743.26524065374
147793,109961.95226844517
147794,43146.96938309106
147795,49965.690766662396
147796,87082.17310628957
147797,104624.99618754449
147798,118310.08836393885
147799,60126.30499712024
147800,108203.46583032495
147801,135518.4341635501
147802,43792.04420088544
147803,136994.26228587655
147804,101963.35298235722
147805,132688.47163143306
147806,120696.33633238656
147807,112033.77864461344
147808,114381.04835837784
147809,48968.96344756177
147810,49660.6657253733
147811,124032.5729554933
147812,164279.5526680435
147813,122281.5558304762
147814,100458.35607959937
147815,57782.77160231404
147816,95481.84144621082
147817,124142.94297265264
147818,99420.45149703039
147819,103484.31468026021
147820,100733.01100117444
147821,144859.62280358758
147822,119631.24020391687
147823,103098.88355061882
147824,111958.26206162236
147825,54488.37619903674
147826,38850.39346383706
147827,124669.92658890659
147828,124263.87109499991
147829,50354.824600830485
147830,162353.98280980877
147831,111748.51414553371
147832,45767.40054330073
147833,122914.57771751277
147834,46921.44096073902
147835,132122.0266811719
147836,50963.646295109225
147837,46584.53244843321
147838,102015.77290907472
147839,145292.728284259
147840,144974.99717145556
147841,109329.10172338397
147842,152855.15450984004
147843,107930.52804995253
147844,127039.22579088359
147845,52280.25368260334
147846,125564.8417654219
147847,52520.68144972613
147848,129369.70570438779
147849,45305.2623393325
147850,49976.051851328855
147851,128522.5042495533
147852,121678.20447943464
147853,138321.43853987826
147854,101936.20227044492
147855,121001.97618580567
147856,116177.34531210548
147857,63509.25694308502
147858,50783.56309633413
147859,115840.4487913302
147860,49444.34557182528
147861,125363.37204921416
147862,45584.692031639526
147863,53881.62084883188
147864,87645.75652632723
147865,56529.45051440463
147866,112695.51285506783
147867,46121.33930019522
147868,114965.64886213231
147869,106667.23319906178
147870,139184.5531495822
147871,60185.89453427905
147872,116046.77223974209
147873,47038.19299548223
147874,145660.70964609363
147875,137203.5932801045
147876,131848.91202205312
147877,89763.18494440606
147878,154081.88064650266
147879,48603.709426218156
147880,108786.33289946655
147881,121619.21994251851
147882,53621.235155933544
147883,131860.5074186791
147884,105317.75597807788
